event_id,created_at,game_id,session_id,theme,id,correct,response_ms,points_delta,score_before,score_after,prompt_kind,answer_kind,metadata_json
99f8502b-55c6-49e4-962e-c16cb6cae7e1,2026-05-25T15:24:12.544Z,matching,matching-20260525152307468-c76ab5,normal,ko-0269,0,14499,-20,273,253,korean,second,"{""selected_id"":""ko-0350"",""board_id"":""7d4d340e-3816-49f8-9804-766481205017"",""challenge_id"":""""}"
02eea3e9-02b5-413c-8036-5a933beb07f2,2026-05-25T15:24:19.529Z,matching,matching-20260525152307468-c76ab5,normal,ko-0050,1,1551,30,250,280,korean,second,"{""selected_id"":""ko-0050"",""board_id"":""7d4d340e-3816-49f8-9804-766481205017"",""challenge_id"":""""}"
b60ddcfe-f799-4b4e-853a-0d3404e9842b,2026-05-25T15:24:25.260Z,matching,matching-20260525152307468-c76ab5,normal,ko-0476,1,3553,22,275,297,korean,second,"{""selected_id"":""ko-0476"",""board_id"":""7d4d340e-3816-49f8-9804-766481205017"",""challenge_id"":""""}"
2a0b0c36-2f5b-442a-8d79-51eba7afdc89,2026-05-25T15:24:40.370Z,matching,matching-20260525152307468-c76ab5,normal,ko-0155,1,2523,26,284,310,korean,second,"{""selected_id"":""ko-0155"",""board_id"":""f2e7497e-1373-4b3b-8b26-6cb365d24b26"",""challenge_id"":""""}"
202ad75a-61de-4742-ab08-4098e81f115d,2026-05-25T15:24:45.802Z,matching,matching-20260525152307468-c76ab5,normal,ko-0190,1,1912,28,280,308,korean,second,"{""selected_id"":""ko-0190"",""board_id"":""f2e7497e-1373-4b3b-8b26-6cb365d24b26"",""challenge_id"":""""}"
b28cd0e9-9239-4d43-86e7-bd972622769a,2026-05-25T15:24:54.544Z,matching,matching-20260525152307468-c76ab5,normal,ko-0251,1,4677,18,250,268,korean,second,"{""selected_id"":""ko-0251"",""board_id"":""f2e7497e-1373-4b3b-8b26-6cb365d24b26"",""challenge_id"":""""}"
bac3bea0-349f-4b70-80e1-80ef36aaddcd,2026-05-25T20:14:19.141Z,matching,matching-20260525201403482-a48479,normal,ko-0019,1,10078,6,273,279,korean,second,"{""selected_id"":""ko-0019"",""board_id"":""c6d49243-b19f-4791-bcff-65f30cd5066e"",""challenge_id"":""""}"
190f5556-fc4b-41fe-bdc2-02140cb1d12b,2026-05-25T20:14:26.397Z,matching,matching-20260525201403482-a48479,normal,ko-0258,1,3262,23,250,273,korean,second,"{""selected_id"":""ko-0258"",""board_id"":""c6d49243-b19f-4791-bcff-65f30cd5066e"",""challenge_id"":""""}"
841e4129-5132-4a73-a30a-69c8c5ca1efe,2026-05-25T20:14:35.318Z,matching,matching-20260525201403482-a48479,normal,ko-0455,1,4743,18,250,268,korean,second,"{""selected_id"":""ko-0455"",""board_id"":""c6d49243-b19f-4791-bcff-65f30cd5066e"",""challenge_id"":""""}"
1fe71f87-23f4-40bc-8b1e-5fbb778b30fe,2026-05-25T20:14:42.047Z,matching,matching-20260525201403482-a48479,normal,ko-0238,1,3406,23,250,273,korean,second,"{""selected_id"":""ko-0238"",""board_id"":""6bc30494-9f6a-44e0-b0d0-fc4330637270"",""challenge_id"":""""}"
a650626b-23ca-4183-a307-2656114b2a85,2026-05-25T20:14:49.810Z,matching,matching-20260525201403482-a48479,normal,ko-0442,1,5429,15,250,265,korean,second,"{""selected_id"":""ko-0442"",""board_id"":""6bc30494-9f6a-44e0-b0d0-fc4330637270"",""challenge_id"":""""}"
91003f8f-9fb6-4a7e-af5d-cc6cbcbf4b8b,2026-05-25T20:14:53.650Z,matching,matching-20260525201403482-a48479,normal,ko-0370,1,1269,31,250,281,korean,second,"{""selected_id"":""ko-0370"",""board_id"":""6bc30494-9f6a-44e0-b0d0-fc4330637270"",""challenge_id"":""""}"
b2260bf3-e053-44c6-bd1e-546f06aa6047,2026-05-25T20:14:58.563Z,matching,matching-20260525201403482-a48479,normal,ko-0237,1,2665,26,274,300,korean,second,"{""selected_id"":""ko-0237"",""board_id"":""e89aea4a-bb83-4d3c-929f-f885abd6a089"",""challenge_id"":""""}"
4bb3fdfc-f919-411e-96d9-53c8bfc9aed9,2026-05-25T20:15:01.616Z,matching,matching-20260525201403482-a48479,normal,ko-0063,1,2085,28,279,307,korean,second,"{""selected_id"":""ko-0063"",""board_id"":""e89aea4a-bb83-4d3c-929f-f885abd6a089"",""challenge_id"":""""}"
3e2f8465-0a5f-46eb-bb28-6c6bfd427662,2026-05-25T20:15:05.349Z,matching,matching-20260525201403482-a48479,normal,ko-0186,1,1016,32,250,282,korean,second,"{""selected_id"":""ko-0186"",""board_id"":""e89aea4a-bb83-4d3c-929f-f885abd6a089"",""challenge_id"":""""}"
c7cf97f0-1c69-4e6b-8fe9-2a2e07d407c4,2026-05-25T20:15:09.988Z,matching,matching-20260525201403482-a48479,normal,ko-0109,1,3615,22,273,295,korean,second,"{""selected_id"":""ko-0109"",""board_id"":""7b6b54b6-76b4-417a-b23c-afc10bc6511c"",""challenge_id"":""""}"
e8ff7c97-6930-4f64-8f88-0cae4f42e6c2,2026-05-25T20:15:14.048Z,matching,matching-20260525201403482-a48479,normal,ko-0014,1,2452,26,277,303,korean,second,"{""selected_id"":""ko-0014"",""board_id"":""7b6b54b6-76b4-417a-b23c-afc10bc6511c"",""challenge_id"":""""}"
5116f98b-70d7-4ffd-9f84-a7bfc4aba563,2026-05-25T20:15:19.442Z,matching,matching-20260525201403482-a48479,normal,ko-0272,1,2456,26,250,276,korean,second,"{""selected_id"":""ko-0272"",""board_id"":""7b6b54b6-76b4-417a-b23c-afc10bc6511c"",""challenge_id"":""""}"
6d7e76de-3a93-4b91-bf17-36b2a93d94b5,2026-05-25T20:15:27.005Z,matching,matching-20260525201403482-a48479,sound,ko-0483,1,5013,17,230,247,sound,korean,"{""selected_id"":""ko-0483"",""board_id"":""e157ac65-2b71-40ee-bf0a-de2e64b0ac6f"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
19db147f-df4f-4e4d-9989-ac5cf7c8ca80,2026-05-25T20:15:32.669Z,matching,matching-20260525201403482-a48479,sound,ko-0315,1,2801,25,250,275,sound,korean,"{""selected_id"":""ko-0315"",""board_id"":""e157ac65-2b71-40ee-bf0a-de2e64b0ac6f"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
fbb95f9e-0013-4e7c-805f-f2a26300fcac,2026-05-25T20:15:39.142Z,matching,matching-20260525201403482-a48479,sound,ko-0422,1,3996,21,297,318,sound,korean,"{""selected_id"":""ko-0422"",""board_id"":""e157ac65-2b71-40ee-bf0a-de2e64b0ac6f"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
10ceaa1a-eff1-4232-a99f-37b817cb3648,2026-05-25T20:15:48.046Z,matching,matching-20260525201403482-a48479,sound,ko-0369,1,7274,9,250,259,sound,korean,"{""selected_id"":""ko-0369"",""board_id"":""6c6c2636-3120-41ba-a84f-8774c7cd5917"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
bc0922de-c19d-40eb-a358-8bc5ae58ff94,2026-05-25T20:15:54.221Z,matching,matching-20260525201403482-a48479,sound,ko-0289,1,3389,23,250,273,sound,korean,"{""selected_id"":""ko-0289"",""board_id"":""6c6c2636-3120-41ba-a84f-8774c7cd5917"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
8c1f52ee-7bc0-4401-9163-00579e6d5bbf,2026-05-25T20:16:00.565Z,matching,matching-20260525201403482-a48479,sound,ko-0028,1,2556,26,250,276,sound,korean,"{""selected_id"":""ko-0028"",""board_id"":""6c6c2636-3120-41ba-a84f-8774c7cd5917"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
0b655e22-7436-4e5f-ac0d-3630c44e46d9,2026-05-25T20:16:05.855Z,matching,matching-20260525201403482-a48479,sound,ko-0153,1,3370,23,250,273,sound,korean,"{""selected_id"":""ko-0153"",""board_id"":""ed09bf57-15ee-459e-8c32-5da849711b3d"",""challenge_id"":""cbc1e46a-e2c1-477d-ba0e-bc128a01361a""}"
19048441-f333-4c66-a509-13250abe4aa3,2026-05-25T20:16:15.356Z,matching,matching-20260525201403482-a48479,normal,ko-0246,1,7147,9,250,259,korean,second,"{""selected_id"":""ko-0246"",""board_id"":""ed09bf57-15ee-459e-8c32-5da849711b3d"",""challenge_id"":""""}"
831454ad-b38e-4dda-af6e-883c0a934c30,2026-05-25T20:16:18.706Z,matching,matching-20260525201403482-a48479,normal,ko-0372,1,2310,27,268,295,korean,second,"{""selected_id"":""ko-0372"",""board_id"":""ed09bf57-15ee-459e-8c32-5da849711b3d"",""challenge_id"":""""}"
32a1e369-a3c7-44d8-b5f5-99052a25d99c,2026-05-25T20:16:23.244Z,matching,matching-20260525201403482-a48479,normal,ko-0351,0,3380,-20,250,230,korean,second,"{""selected_id"":""ko-0361"",""board_id"":""ad61d8ea-32fc-4494-a1ad-cbe474c2469f"",""challenge_id"":""""}"
652debeb-eacb-48e6-9cca-beb2ca82f656,2026-05-25T20:16:37.234Z,matching,matching-20260525201403482-a48479,normal,ko-0031,1,2549,26,250,276,korean,second,"{""selected_id"":""ko-0031"",""board_id"":""ad61d8ea-32fc-4494-a1ad-cbe474c2469f"",""challenge_id"":""""}"
71159f70-4c9d-4008-8f70-06f403f01f9a,2026-05-25T20:16:50.162Z,matching,matching-20260525201403482-a48479,normal,ko-0034,1,8439,6,285,291,korean,second,"{""selected_id"":""ko-0034"",""board_id"":""ad61d8ea-32fc-4494-a1ad-cbe474c2469f"",""challenge_id"":""""}"
a3372f4d-30eb-44e4-a283-cea567ad9126,2026-05-25T20:16:55.072Z,matching,matching-20260525201403482-a48479,normal,ko-0437,1,2635,26,250,276,korean,second,"{""selected_id"":""ko-0437"",""board_id"":""ec49ee62-cac8-4133-a6e6-12ef0b162f7d"",""challenge_id"":""""}"
2cab0d03-5284-4347-8e7a-d166197f5137,2026-05-25T20:16:59.786Z,matching,matching-20260525201403482-a48479,normal,ko-0439,1,3907,21,284,305,korean,second,"{""selected_id"":""ko-0439"",""board_id"":""ec49ee62-cac8-4133-a6e6-12ef0b162f7d"",""challenge_id"":""""}"
f60c0e8d-d819-4f0e-b574-af82b8f613f6,2026-05-25T20:17:06.138Z,matching,matching-20260525201403482-a48479,normal,ko-0256,0,4674,-20,230,210,korean,second,"{""selected_id"":""ko-0361"",""board_id"":""ec49ee62-cac8-4133-a6e6-12ef0b162f7d"",""challenge_id"":""""}"
9450f0d2-ad65-4018-883d-e99d5729b126,2026-05-25T20:17:19.074Z,matching,matching-20260525201403482-a48479,normal,ko-0235,0,5728,-20,299,279,korean,second,"{""selected_id"":""ko-0323"",""board_id"":""38ef3fc1-86fa-4e51-b767-c18fe6f69ba4"",""challenge_id"":""""}"
257d8012-5de8-4332-92c8-792e87f8bec4,2026-05-25T20:17:31.807Z,matching,matching-20260525201403482-a48479,normal,ko-0361,1,8716,6,250,256,korean,second,"{""selected_id"":""ko-0361"",""board_id"":""38ef3fc1-86fa-4e51-b767-c18fe6f69ba4"",""challenge_id"":""""}"
b7c207ab-5566-43c1-8ff2-fd7b89474c5c,2026-05-25T20:17:38.419Z,matching,matching-20260525201403482-a48479,normal,ko-0323,1,2075,28,272,300,korean,second,"{""selected_id"":""ko-0323"",""board_id"":""38ef3fc1-86fa-4e51-b767-c18fe6f69ba4"",""challenge_id"":""""}"
43d5f6da-cc24-4705-baf6-06632c6044c0,2026-05-25T20:17:42.349Z,matching,matching-20260525201403482-a48479,reverse,ko-0103,1,1626,29,250,279,second,korean,"{""selected_id"":""ko-0103"",""board_id"":""ebedb257-54fa-4d06-bd6f-518a7861014e"",""challenge_id"":""""}"
596dbf54-2326-4778-8f78-66fc83d836d9,2026-05-25T20:17:44.398Z,matching,matching-20260525201403482-a48479,reverse,ko-0290,1,1242,31,278,309,second,korean,"{""selected_id"":""ko-0290"",""board_id"":""ebedb257-54fa-4d06-bd6f-518a7861014e"",""challenge_id"":""""}"
111a36d9-0e00-4c7f-b5d1-49f79e00c6bc,2026-05-25T20:17:46.876Z,matching,matching-20260525201403482-a48479,reverse,ko-0147,1,1323,30,299,329,second,korean,"{""selected_id"":""ko-0147"",""board_id"":""ebedb257-54fa-4d06-bd6f-518a7861014e"",""challenge_id"":""""}"
caeb20ef-129a-44f4-af37-66232f47d3f3,2026-05-25T20:17:49.855Z,matching,matching-20260525201403482-a48479,reverse,ko-0407,1,1697,29,275,304,second,korean,"{""selected_id"":""ko-0407"",""board_id"":""296a99e4-aba3-4504-8e19-93a8fbf364d5"",""challenge_id"":""""}"
f2185634-8c84-4d43-9848-4a4d9e46cd26,2026-05-25T20:17:56.978Z,matching,matching-20260525201403482-a48479,reverse,ko-0453,0,5212,-20,250,230,second,korean,"{""selected_id"":""ko-0333"",""board_id"":""296a99e4-aba3-4504-8e19-93a8fbf364d5"",""challenge_id"":""""}"
37fc8d8c-7947-4a6d-9e66-24d4ca5018d3,2026-05-25T20:18:06.522Z,matching,matching-20260525201403482-a48479,reverse,ko-0333,1,1969,28,250,278,second,korean,"{""selected_id"":""ko-0333"",""board_id"":""296a99e4-aba3-4504-8e19-93a8fbf364d5"",""challenge_id"":""""}"
12477416-8ab9-470e-81ce-7f27907a5f87,2026-05-25T20:18:09.977Z,matching,matching-20260525201403482-a48479,reverse,ko-0283,1,1381,30,301,331,second,korean,"{""selected_id"":""ko-0283"",""board_id"":""44a59e9f-2a89-4fb5-914d-28c562ae1d3d"",""challenge_id"":""""}"
68430521-9bbc-4245-be25-1d8b561aa2f4,2026-05-25T20:18:16.936Z,matching,matching-20260525201403482-a48479,reverse,ko-0151,1,3701,22,269,291,second,korean,"{""selected_id"":""ko-0151"",""board_id"":""44a59e9f-2a89-4fb5-914d-28c562ae1d3d"",""challenge_id"":""""}"
6fb566a3-ecdb-4400-b0ff-b90f982aec10,2026-05-25T20:18:22.510Z,matching,matching-20260525201403482-a48479,normal,ko-0452,1,2755,25,250,275,korean,second,"{""selected_id"":""ko-0452"",""board_id"":""44a59e9f-2a89-4fb5-914d-28c562ae1d3d"",""challenge_id"":""""}"
6a84e43d-e8c1-429a-8a1d-98261788add2,2026-05-25T20:18:30.689Z,matching,matching-20260525201403482-a48479,normal,ko-0410,1,5148,16,250,266,korean,second,"{""selected_id"":""ko-0410"",""board_id"":""25bc8b5e-a7f5-40df-b612-d4e85335cd7d"",""challenge_id"":""""}"
68dde124-153d-4d3b-bc0a-1a14c6ba87aa,2026-05-25T20:18:36.070Z,matching,matching-20260525201403482-a48479,normal,ko-0324,1,3663,22,250,272,korean,second,"{""selected_id"":""ko-0324"",""board_id"":""25bc8b5e-a7f5-40df-b612-d4e85335cd7d"",""challenge_id"":""""}"
ed9f087d-e685-40f5-982a-76f9d283c118,2026-05-25T20:18:43.665Z,matching,matching-20260525201403482-a48479,normal,ko-0267,1,4445,19,277,296,korean,second,"{""selected_id"":""ko-0267"",""board_id"":""25bc8b5e-a7f5-40df-b612-d4e85335cd7d"",""challenge_id"":""""}"
649001c9-1ffe-401c-bd6d-bef116b8fe77,2026-05-25T20:18:55.472Z,matching,matching-20260525201403482-a48479,normal,ko-0417,1,8993,6,249,255,korean,second,"{""selected_id"":""ko-0417"",""board_id"":""4bf330b4-fe7c-4f1d-91f9-e1c548876d77"",""challenge_id"":""""}"
102f013c-34fa-4c2b-a1a3-5f4e50c61ce2,2026-05-25T20:19:00.156Z,matching,matching-20260525201403482-a48479,normal,ko-0275,1,2740,25,284,309,korean,second,"{""selected_id"":""ko-0275"",""board_id"":""4bf330b4-fe7c-4f1d-91f9-e1c548876d77"",""challenge_id"":""""}"
a2ed8261-27f7-4888-8853-46441440c2d5,2026-05-25T20:19:12.387Z,matching,matching-20260525201403482-a48479,normal,ko-0413,1,5423,15,250,265,korean,second,"{""selected_id"":""ko-0413"",""board_id"":""4bf330b4-fe7c-4f1d-91f9-e1c548876d77"",""challenge_id"":""""}"
883db793-3b72-4658-a2e7-d703265dd149,2026-05-25T20:19:17.528Z,matching,matching-20260525201403482-a48479,normal,ko-0479,0,3157,-20,250,230,korean,second,"{""selected_id"":""ko-0191"",""board_id"":""6e2134e1-4349-4f06-a5fb-997494c04512"",""challenge_id"":""""}"
8edd113e-aa60-4add-ad5e-7b54660dbe1a,2026-05-25T20:19:22.939Z,matching,matching-20260525201403482-a48479,normal,ko-0306,1,1445,30,250,280,korean,second,"{""selected_id"":""ko-0306"",""board_id"":""6e2134e1-4349-4f06-a5fb-997494c04512"",""challenge_id"":""""}"
ccdfd379-276f-43be-9f7b-26606849febd,2026-05-25T20:19:25.836Z,matching,matching-20260525201403482-a48479,normal,ko-0365,1,1358,30,265,295,korean,second,"{""selected_id"":""ko-0365"",""board_id"":""6e2134e1-4349-4f06-a5fb-997494c04512"",""challenge_id"":""""}"
16d5f27f-f9fe-476f-8ccb-3180a1cde99f,2026-05-25T20:19:36.038Z,matching,matching-20260525201403482-a48479,silent,ko-0033,0,7164,-20,250,230,korean,second,"{""selected_id"":""ko-0025"",""board_id"":""45bcb51d-68c4-4eb8-be81-39bf6d9b6e2c"",""challenge_id"":""""}"
52c7690a-0f35-4da0-b1d5-657db17b321a,2026-05-25T20:19:48.639Z,matching,matching-20260525201403482-a48479,silent,ko-0191,0,5036,-20,250,230,korean,second,"{""selected_id"":""ko-0466"",""board_id"":""45bcb51d-68c4-4eb8-be81-39bf6d9b6e2c"",""challenge_id"":""""}"
f6dacea1-4565-4134-9821-d08874a49cfa,2026-05-25T20:19:56.263Z,matching,matching-20260525201403482-a48479,silent,ko-0087,1,1925,28,250,278,korean,second,"{""selected_id"":""ko-0087"",""board_id"":""45bcb51d-68c4-4eb8-be81-39bf6d9b6e2c"",""challenge_id"":""""}"
324be9f6-a0dc-4926-bea5-e8e3cdd7e7a2,2026-05-25T20:19:58.807Z,matching,matching-20260525201403482-a48479,silent,ko-0030,1,364,34,250,284,korean,second,"{""selected_id"":""ko-0030"",""board_id"":""d40b7499-9a2e-4351-8bd4-7df532442141"",""challenge_id"":""""}"
765fc901-cd9d-4e17-a71a-c232be3e9877,2026-05-25T20:20:03.008Z,matching,matching-20260525201403482-a48479,silent,ko-0466,1,3440,23,250,273,korean,second,"{""selected_id"":""ko-0466"",""board_id"":""d40b7499-9a2e-4351-8bd4-7df532442141"",""challenge_id"":""""}"
2dc1d9a7-2484-49df-8508-ed8875004e10,2026-05-25T20:20:13.007Z,matching,matching-20260525201403482-a48479,silent,ko-0025,0,9368,-20,250,230,korean,second,"{""selected_id"":""ko-0070"",""board_id"":""d40b7499-9a2e-4351-8bd4-7df532442141"",""challenge_id"":""""}"
efd35514-bb66-49c5-a1d5-6ea3a4b34366,2026-05-25T20:20:19.853Z,matching,matching-20260525201403482-a48479,silent,ko-0015,1,4150,20,256,276,korean,second,"{""selected_id"":""ko-0015"",""board_id"":""4fa04e29-6788-4462-9a37-2c3a79f66a0e"",""challenge_id"":""""}"
efa738ee-41b8-44af-bc29-20a417ede7da,2026-05-25T20:20:28.165Z,matching,matching-20260525201403482-a48479,silent,ko-0020,1,7649,7,250,257,korean,second,"{""selected_id"":""ko-0020"",""board_id"":""4fa04e29-6788-4462-9a37-2c3a79f66a0e"",""challenge_id"":""""}"
08948056-df51-4e65-8094-8e05c532ca39,2026-05-25T20:20:33.119Z,matching,matching-20260525201403482-a48479,normal,ko-0403,1,2824,25,275,300,korean,second,"{""selected_id"":""ko-0403"",""board_id"":""4fa04e29-6788-4462-9a37-2c3a79f66a0e"",""challenge_id"":""""}"
7ab40497-04bd-42b5-b9f9-c6f3d50cf778,2026-05-25T20:20:35.850Z,matching,matching-20260525201403482-a48479,normal,ko-0104,1,333,34,275,309,korean,second,"{""selected_id"":""ko-0104"",""board_id"":""2a482ffc-c1cc-443f-9604-81f7413bab3e"",""challenge_id"":""""}"
6d4027a9-3863-4255-ba1d-95b4d8d78293,2026-05-25T20:20:46.272Z,matching,matching-20260525201403482-a48479,normal,ko-0070,0,8398,-20,230,210,korean,second,"{""selected_id"":""ko-0197"",""board_id"":""2a482ffc-c1cc-443f-9604-81f7413bab3e"",""challenge_id"":""""}"
ae146261-782f-4082-9a85-01ce2f920ecd,2026-05-25T20:20:55.329Z,matching,matching-20260525201403482-a48479,normal,ko-0406,1,2842,25,274,299,korean,second,"{""selected_id"":""ko-0406"",""board_id"":""2a482ffc-c1cc-443f-9604-81f7413bab3e"",""challenge_id"":""""}"
d839ba15-c0b7-49bc-90c4-dc7d5c3917cd,2026-05-25T20:20:57.642Z,matching,matching-20260525201403482-a48479,normal,ko-0037,1,369,34,275,309,korean,second,"{""selected_id"":""ko-0037"",""board_id"":""fae6bfa6-1e2b-43c9-8893-de50a9978ae9"",""challenge_id"":""""}"
3d75ae68-3893-4b1c-b8d3-e82296d61139,2026-05-25T20:21:01.245Z,matching,matching-20260525201403482-a48479,normal,ko-0396,1,1749,29,271,300,korean,second,"{""selected_id"":""ko-0396"",""board_id"":""fae6bfa6-1e2b-43c9-8893-de50a9978ae9"",""challenge_id"":""""}"
4fd29e0a-663d-4601-a2f3-a6aaae90a29f,2026-05-25T20:21:04.075Z,matching,matching-20260525201403482-a48479,normal,ko-0046,1,2131,27,250,277,korean,second,"{""selected_id"":""ko-0046"",""board_id"":""fae6bfa6-1e2b-43c9-8893-de50a9978ae9"",""challenge_id"":""""}"
5a494f3a-ccb9-4b23-9375-7958d8abfd19,2026-05-25T20:21:23.088Z,matching,matching-20260525201403482-a48479,normal,ko-0197,1,18384,6,250,256,korean,second,"{""selected_id"":""ko-0197"",""board_id"":""115d9833-6549-42d6-9c38-77c49de94d05"",""challenge_id"":""""}"
5f321bf2-3fa4-4552-b7ea-a2c199bb1f3e,2026-05-25T20:21:32.703Z,matching,matching-20260525201403482-a48479,normal,ko-0076,1,4910,17,250,267,korean,second,"{""selected_id"":""ko-0076"",""board_id"":""115d9833-6549-42d6-9c38-77c49de94d05"",""challenge_id"":""""}"
11db5cfe-c84c-4c35-bef1-32269a75bd02,2026-05-25T20:21:35.885Z,matching,matching-20260525201403482-a48479,normal,ko-0143,1,1344,30,250,280,korean,second,"{""selected_id"":""ko-0143"",""board_id"":""115d9833-6549-42d6-9c38-77c49de94d05"",""challenge_id"":""""}"
d3e81b5d-9125-4992-ab5d-69eb4bb74da2,2026-05-25T20:21:41.515Z,matching,matching-20260525201403482-a48479,silent,ko-0183,1,3241,23,230,253,korean,second,"{""selected_id"":""ko-0183"",""board_id"":""91045a9e-410b-4be9-950b-b521234a87c7"",""challenge_id"":""""}"
893ce13a-8f08-4427-ab72-cd6460ccc99f,2026-05-25T20:21:47.055Z,matching,matching-20260525201403482-a48479,silent,ko-0377,0,3809,-20,261,241,korean,second,"{""selected_id"":""ko-0374"",""board_id"":""91045a9e-410b-4be9-950b-b521234a87c7"",""challenge_id"":""""}"
eeadd666-6810-47b5-859d-df4e49cca4fe,2026-05-25T20:22:00.926Z,matching,matching-20260525201403482-a48479,silent,ko-0311,1,4958,17,269,286,korean,second,"{""selected_id"":""ko-0311"",""board_id"":""91045a9e-410b-4be9-950b-b521234a87c7"",""challenge_id"":""""}"
2522577a-82f8-492b-a100-d9947ec2e46e,2026-05-25T20:22:05.063Z,matching,matching-20260525201403482-a48479,silent,ko-0196,1,2153,27,277,304,korean,second,"{""selected_id"":""ko-0196"",""board_id"":""334ab3d7-f55d-436e-ace6-b136e4405351"",""challenge_id"":""""}"
506785fe-ec0f-44c5-8b70-99dc335209af,2026-05-25T20:22:14.563Z,matching,matching-20260525201403482-a48479,silent,ko-0343,1,6924,10,263,273,korean,second,"{""selected_id"":""ko-0343"",""board_id"":""334ab3d7-f55d-436e-ace6-b136e4405351"",""challenge_id"":""""}"
1e6c837e-739e-41b5-babf-fb0c5bb76c9a,2026-05-25T20:22:17.914Z,matching,matching-20260525201403482-a48479,silent,ko-0353,0,713,-20,271,251,korean,second,"{""selected_id"":""ko-0482"",""board_id"":""334ab3d7-f55d-436e-ace6-b136e4405351"",""challenge_id"":""""}"
98e3fe73-df68-4d04-bb1b-c0876bf3c2a4,2026-05-25T20:22:31.622Z,matching,matching-20260525201403482-a48479,silent,ko-0374,1,6810,10,250,260,korean,second,"{""selected_id"":""ko-0374"",""board_id"":""de7dc6f2-5106-4078-a0d6-05876671a98c"",""challenge_id"":""""}"
ee2b6ecd-9cb2-43b7-aa87-657a4864102b,2026-05-25T20:22:35.872Z,matching,matching-20260525201403482-a48479,silent,ko-0230,0,2510,-20,250,230,korean,second,"{""selected_id"":""ko-0126"",""board_id"":""de7dc6f2-5106-4078-a0d6-05876671a98c"",""challenge_id"":""""}"
56fece79-b49e-4e8d-b160-4ba6e0f3e4c7,2026-05-25T20:22:42.379Z,matching,matching-20260525201403482-a48479,normal,ko-0050,1,2089,28,280,308,korean,second,"{""selected_id"":""ko-0050"",""board_id"":""de7dc6f2-5106-4078-a0d6-05876671a98c"",""challenge_id"":""""}"
289c2747-f86f-440f-be80-171f7862a90a,2026-05-25T20:22:51.914Z,matching,matching-20260525201403482-a48479,normal,ko-0482,0,7667,-20,250,230,korean,second,"{""selected_id"":""ko-0310"",""board_id"":""4b38d3aa-7a00-489a-9490-b46564653101"",""challenge_id"":""""}"
3d8b9ff3-c58c-4ecc-8854-1ea2c63f7337,2026-05-25T20:23:03.094Z,matching,matching-20260525201403482-a48479,normal,ko-0090,1,4397,19,256,275,korean,second,"{""selected_id"":""ko-0090"",""board_id"":""4b38d3aa-7a00-489a-9490-b46564653101"",""challenge_id"":""""}"
b9067dbe-9523-4dbc-8a27-517570e64321,2026-05-25T20:23:06.255Z,matching,matching-20260525201403482-a48479,normal,ko-0142,1,283,34,323,357,korean,second,"{""selected_id"":""ko-0142"",""board_id"":""4b38d3aa-7a00-489a-9490-b46564653101"",""challenge_id"":""""}"
7e439332-685a-4f71-9b3d-4c088ac51570,2026-05-25T20:23:18.389Z,matching,matching-20260525201403482-a48479,normal,ko-0126,0,8935,-20,230,210,korean,second,"{""selected_id"":""ko-0206"",""board_id"":""7a815ef3-9c61-4e54-b327-19d6341a96f6"",""challenge_id"":""""}"
4dc04357-588b-4942-b671-e39d29fb3f97,2026-05-25T20:23:23.658Z,matching,matching-20260525201403482-a48479,normal,ko-0172,1,2317,27,250,277,korean,second,"{""selected_id"":""ko-0172"",""board_id"":""7a815ef3-9c61-4e54-b327-19d6341a96f6"",""challenge_id"":""""}"
6a988f97-f05c-4d37-81c7-20f774761911,2026-05-25T20:23:27.456Z,matching,matching-20260525201403482-a48479,normal,ko-0159,1,862,32,308,340,korean,second,"{""selected_id"":""ko-0159"",""board_id"":""7a815ef3-9c61-4e54-b327-19d6341a96f6"",""challenge_id"":""""}"
467ff40c-9adc-4dde-b75d-772a51839281,2026-05-25T20:23:28.978Z,matching,matching-20260525201403482-a48479,normal,ko-0016,1,843,32,250,282,korean,second,"{""selected_id"":""ko-0016"",""board_id"":""275e37e9-dbfd-4461-9c14-0e8f5ffbbaf8"",""challenge_id"":""""}"
330e8971-1a05-415a-b951-cf567b276baf,2026-05-25T20:23:34.713Z,matching,matching-20260525201403482-a48479,normal,ko-0310,0,4876,-20,250,230,korean,second,"{""selected_id"":""ko-0458"",""board_id"":""275e37e9-dbfd-4461-9c14-0e8f5ffbbaf8"",""challenge_id"":""""}"
81a6884b-9de8-48d8-99ad-40fa0d5aceb8,2026-05-25T20:23:40.293Z,matching,matching-20260525201403482-a48479,normal,ko-0041,1,320,34,250,284,korean,second,"{""selected_id"":""ko-0041"",""board_id"":""275e37e9-dbfd-4461-9c14-0e8f5ffbbaf8"",""challenge_id"":""""}"
